21/02/2025 23:10:12 - 0001:	 - train_loss: 0.933618:	 - test_loss: 0.860560:	 mIoU 0.1443
22/02/2025 03:20:38 - 0721:	 - train_loss: 0.253052:	 - test_loss: 0.199852:	 mIoU 0.8236
22/02/2025 03:20:59 - 0722:	 - train_loss: 0.235430:	 - test_loss: 0.197552:	 mIoU 0.8238
22/02/2025 03:21:19 - 0723:	 - train_loss: 0.242029:	 - test_loss: 0.202126:	 mIoU 0.8205
22/02/2025 03:21:40 - 0724:	 - train_loss: 0.244400:	 - test_loss: 0.198613:	 mIoU 0.8204
22/02/2025 03:22:01 - 0725:	 - train_loss: 0.253980:	 - test_loss: 0.198284:	 mIoU 0.8258
22/02/2025 03:22:22 - 0726:	 - train_loss: 0.251214:	 - test_loss: 0.201050:	 mIoU 0.8183
22/02/2025 03:22:43 - 0727:	 - train_loss: 0.252321:	 - test_loss: 0.190611:	 mIoU 0.8284
22/02/2025 03:23:03 - 0728:	 - train_loss: 0.237391:	 - test_loss: 0.199259:	 mIoU 0.8233
22/02/2025 03:23:24 - 0729:	 - train_loss: 0.250387:	 - test_loss: 0.193071:	 mIoU 0.8268
22/02/2025 03:23:45 - 0730:	 - train_loss: 0.237443:	 - test_loss: 0.194639:	 mIoU 0.8247
22/02/2025 03:24:06 - 0731:	 - train_loss: 0.250520:	 - test_loss: 0.189925:	 mIoU 0.8313
22/02/2025 03:24:27 - 0732:	 - train_loss: 0.247398:	 - test_loss: 0.192625:	 mIoU 0.8271
22/02/2025 03:24:47 - 0733:	 - train_loss: 0.248429:	 - test_loss: 0.203294:	 mIoU 0.8177
22/02/2025 03:25:08 - 0734:	 - train_loss: 0.242694:	 - test_loss: 0.196421:	 mIoU 0.8197
22/02/2025 03:25:29 - 0735:	 - train_loss: 0.240999:	 - test_loss: 0.194050:	 mIoU 0.8231
22/02/2025 03:25:50 - 0736:	 - train_loss: 0.233470:	 - test_loss: 0.203272:	 mIoU 0.8193
22/02/2025 03:26:11 - 0737:	 - train_loss: 0.234038:	 - test_loss: 0.199019:	 mIoU 0.8228
22/02/2025 03:26:31 - 0738:	 - train_loss: 0.235966:	 - test_loss: 0.194629:	 mIoU 0.8271
22/02/2025 03:26:52 - 0739:	 - train_loss: 0.244626:	 - test_loss: 0.193969:	 mIoU 0.8304
22/02/2025 03:27:13 - 0740:	 - train_loss: 0.252995:	 - test_loss: 0.187702:	 mIoU 0.8368
22/02/2025 03:27:34 - 0741:	 - train_loss: 0.245058:	 - test_loss: 0.196697:	 mIoU 0.8237
22/02/2025 03:27:54 - 0742:	 - train_loss: 0.252487:	 - test_loss: 0.191813:	 mIoU 0.8287
22/02/2025 03:28:15 - 0743:	 - train_loss: 0.240837:	 - test_loss: 0.196019:	 mIoU 0.8244
22/02/2025 03:28:36 - 0744:	 - train_loss: 0.240308:	 - test_loss: 0.184364:	 mIoU 0.8390
22/02/2025 03:28:57 - 0745:	 - train_loss: 0.241743:	 - test_loss: 0.191262:	 mIoU 0.8282
22/02/2025 03:29:18 - 0746:	 - train_loss: 0.247812:	 - test_loss: 0.190186:	 mIoU 0.8287
22/02/2025 03:29:38 - 0747:	 - train_loss: 0.231838:	 - test_loss: 0.196992:	 mIoU 0.8225
22/02/2025 03:29:59 - 0748:	 - train_loss: 0.243105:	 - test_loss: 0.198430:	 mIoU 0.8255
22/02/2025 03:30:20 - 0749:	 - train_loss: 0.245445:	 - test_loss: 0.187844:	 mIoU 0.8343
22/02/2025 03:30:41 - 0750:	 - train_loss: 0.243418:	 - test_loss: 0.195230:	 mIoU 0.8231
22/02/2025 03:31:01 - 0751:	 - train_loss: 0.244678:	 - test_loss: 0.197997:	 mIoU 0.8230
22/02/2025 03:31:22 - 0752:	 - train_loss: 0.256716:	 - test_loss: 0.191186:	 mIoU 0.8313
22/02/2025 03:31:43 - 0753:	 - train_loss: 0.235654:	 - test_loss: 0.204784:	 mIoU 0.8211
22/02/2025 03:32:04 - 0754:	 - train_loss: 0.247171:	 - test_loss: 0.195859:	 mIoU 0.8252
22/02/2025 03:32:24 - 0755:	 - train_loss: 0.246116:	 - test_loss: 0.198385:	 mIoU 0.8206
22/02/2025 03:32:45 - 0756:	 - train_loss: 0.233444:	 - test_loss: 0.201375:	 mIoU 0.8199
22/02/2025 03:33:06 - 0757:	 - train_loss: 0.245063:	 - test_loss: 0.204195:	 mIoU 0.8181
22/02/2025 03:33:27 - 0758:	 - train_loss: 0.230475:	 - test_loss: 0.193228:	 mIoU 0.8257
22/02/2025 03:33:47 - 0759:	 - train_loss: 0.242563:	 - test_loss: 0.197735:	 mIoU 0.8247
22/02/2025 03:34:08 - 0760:	 - train_loss: 0.237794:	 - test_loss: 0.188392:	 mIoU 0.8349
22/02/2025 03:34:29 - 0761:	 - train_loss: 0.246074:	 - test_loss: 0.230407:	 mIoU 0.7986
22/02/2025 03:34:50 - 0762:	 - train_loss: 0.247806:	 - test_loss: 0.193335:	 mIoU 0.8271
22/02/2025 03:35:11 - 0763:	 - train_loss: 0.253880:	 - test_loss: 0.187529:	 mIoU 0.8339
22/02/2025 03:35:31 - 0764:	 - train_loss: 0.252563:	 - test_loss: 0.190711:	 mIoU 0.8307
22/02/2025 03:35:52 - 0765:	 - train_loss: 0.238046:	 - test_loss: 0.189469:	 mIoU 0.8336
22/02/2025 03:36:13 - 0766:	 - train_loss: 0.243201:	 - test_loss: 0.183157:	 mIoU 0.8390
22/02/2025 03:36:34 - 0767:	 - train_loss: 0.248058:	 - test_loss: 0.192370:	 mIoU 0.8342
22/02/2025 03:36:55 - 0768:	 - train_loss: 0.245081:	 - test_loss: 0.190724:	 mIoU 0.8319
22/02/2025 03:37:15 - 0769:	 - train_loss: 0.233085:	 - test_loss: 0.196658:	 mIoU 0.8259
22/02/2025 03:37:36 - 0770:	 - train_loss: 0.254443:	 - test_loss: 0.193997:	 mIoU 0.8286
22/02/2025 03:37:57 - 0771:	 - train_loss: 0.248698:	 - test_loss: 0.202059:	 mIoU 0.8248
22/02/2025 03:38:18 - 0772:	 - train_loss: 0.239314:	 - test_loss: 0.193584:	 mIoU 0.8292
22/02/2025 03:38:38 - 0773:	 - train_loss: 0.243064:	 - test_loss: 0.186971:	 mIoU 0.8374
22/02/2025 03:38:59 - 0774:	 - train_loss: 0.238452:	 - test_loss: 0.195581:	 mIoU 0.8281
22/02/2025 03:39:20 - 0775:	 - train_loss: 0.242235:	 - test_loss: 0.192566:	 mIoU 0.8279
22/02/2025 03:39:41 - 0776:	 - train_loss: 0.254553:	 - test_loss: 0.195317:	 mIoU 0.8283
22/02/2025 03:40:02 - 0777:	 - train_loss: 0.232889:	 - test_loss: 0.197508:	 mIoU 0.8297
22/02/2025 03:40:22 - 0778:	 - train_loss: 0.249230:	 - test_loss: 0.190828:	 mIoU 0.8323
22/02/2025 03:40:43 - 0779:	 - train_loss: 0.239017:	 - test_loss: 0.199296:	 mIoU 0.8238
22/02/2025 03:41:04 - 0780:	 - train_loss: 0.236678:	 - test_loss: 0.203413:	 mIoU 0.8233
22/02/2025 03:41:25 - 0781:	 - train_loss: 0.251501:	 - test_loss: 0.197709:	 mIoU 0.8205
22/02/2025 03:41:46 - 0782:	 - train_loss: 0.251337:	 - test_loss: 0.198639:	 mIoU 0.8287
22/02/2025 03:42:06 - 0783:	 - train_loss: 0.240412:	 - test_loss: 0.200847:	 mIoU 0.8273
22/02/2025 03:42:27 - 0784:	 - train_loss: 0.257345:	 - test_loss: 0.189582:	 mIoU 0.8336
22/02/2025 03:42:48 - 0785:	 - train_loss: 0.245413:	 - test_loss: 0.199783:	 mIoU 0.8185
22/02/2025 03:43:09 - 0786:	 - train_loss: 0.242480:	 - test_loss: 0.188537:	 mIoU 0.8322
22/02/2025 03:43:30 - 0787:	 - train_loss: 0.238192:	 - test_loss: 0.191793:	 mIoU 0.8277
22/02/2025 03:43:50 - 0788:	 - train_loss: 0.245490:	 - test_loss: 0.188737:	 mIoU 0.8314
22/02/2025 03:44:11 - 0789:	 - train_loss: 0.235944:	 - test_loss: 0.187011:	 mIoU 0.8346
22/02/2025 03:44:32 - 0790:	 - train_loss: 0.234226:	 - test_loss: 0.188157:	 mIoU 0.8310
22/02/2025 03:44:53 - 0791:	 - train_loss: 0.258309:	 - test_loss: 0.185321:	 mIoU 0.8300
22/02/2025 03:45:13 - 0792:	 - train_loss: 0.252398:	 - test_loss: 0.190241:	 mIoU 0.8287
22/02/2025 03:45:34 - 0793:	 - train_loss: 0.236063:	 - test_loss: 0.197998:	 mIoU 0.8226
22/02/2025 03:45:55 - 0794:	 - train_loss: 0.234237:	 - test_loss: 0.188791:	 mIoU 0.8319
22/02/2025 03:46:16 - 0795:	 - train_loss: 0.245773:	 - test_loss: 0.200324:	 mIoU 0.8213
22/02/2025 03:46:37 - 0796:	 - train_loss: 0.236283:	 - test_loss: 0.190909:	 mIoU 0.8297
22/02/2025 03:46:57 - 0797:	 - train_loss: 0.248296:	 - test_loss: 0.199247:	 mIoU 0.8215
22/02/2025 03:47:18 - 0798:	 - train_loss: 0.237843:	 - test_loss: 0.192207:	 mIoU 0.8283
22/02/2025 03:47:39 - 0799:	 - train_loss: 0.240618:	 - test_loss: 0.183914:	 mIoU 0.8385
22/02/2025 03:48:00 - 0800:	 - train_loss: 0.239148:	 - test_loss: 0.195216:	 mIoU 0.8226
22/02/2025 03:48:21 - 0801:	 - train_loss: 0.238379:	 - test_loss: 0.191982:	 mIoU 0.8288
22/02/2025 03:48:41 - 0802:	 - train_loss: 0.238167:	 - test_loss: 0.194487:	 mIoU 0.8272
22/02/2025 03:49:02 - 0803:	 - train_loss: 0.247625:	 - test_loss: 0.201708:	 mIoU 0.8191
22/02/2025 03:49:23 - 0804:	 - train_loss: 0.242757:	 - test_loss: 0.194940:	 mIoU 0.8216
22/02/2025 03:49:44 - 0805:	 - train_loss: 0.241468:	 - test_loss: 0.187094:	 mIoU 0.8337
22/02/2025 03:50:05 - 0806:	 - train_loss: 0.244027:	 - test_loss: 0.191609:	 mIoU 0.8268
22/02/2025 03:50:25 - 0807:	 - train_loss: 0.233662:	 - test_loss: 0.191041:	 mIoU 0.8285
22/02/2025 03:50:46 - 0808:	 - train_loss: 0.236368:	 - test_loss: 0.184189:	 mIoU 0.8370
22/02/2025 03:51:07 - 0809:	 - train_loss: 0.245459:	 - test_loss: 0.189265:	 mIoU 0.8288
22/02/2025 03:51:28 - 0810:	 - train_loss: 0.235166:	 - test_loss: 0.190384:	 mIoU 0.8341
22/02/2025 03:51:48 - 0811:	 - train_loss: 0.236349:	 - test_loss: 0.188573:	 mIoU 0.8334
22/02/2025 03:52:09 - 0812:	 - train_loss: 0.239830:	 - test_loss: 0.189469:	 mIoU 0.8357
22/02/2025 03:52:30 - 0813:	 - train_loss: 0.260708:	 - test_loss: 0.191800:	 mIoU 0.8276
22/02/2025 03:52:51 - 0814:	 - train_loss: 0.242888:	 - test_loss: 0.193864:	 mIoU 0.8294
22/02/2025 03:53:12 - 0815:	 - train_loss: 0.243112:	 - test_loss: 0.189556:	 mIoU 0.8356
22/02/2025 03:53:32 - 0816:	 - train_loss: 0.250450:	 - test_loss: 0.192156:	 mIoU 0.8278
22/02/2025 03:53:53 - 0817:	 - train_loss: 0.252512:	 - test_loss: 0.187761:	 mIoU 0.8342
22/02/2025 03:54:14 - 0818:	 - train_loss: 0.254512:	 - test_loss: 0.186895:	 mIoU 0.8354
22/02/2025 03:54:35 - 0819:	 - train_loss: 0.238346:	 - test_loss: 0.191536:	 mIoU 0.8291
22/02/2025 03:54:56 - 0820:	 - train_loss: 0.238940:	 - test_loss: 0.190198:	 mIoU 0.8285
22/02/2025 03:55:16 - 0821:	 - train_loss: 0.233509:	 - test_loss: 0.194240:	 mIoU 0.8277
22/02/2025 03:55:37 - 0822:	 - train_loss: 0.253126:	 - test_loss: 0.185115:	 mIoU 0.8369
22/02/2025 03:55:58 - 0823:	 - train_loss: 0.238708:	 - test_loss: 0.197007:	 mIoU 0.8203
22/02/2025 03:56:19 - 0824:	 - train_loss: 0.237909:	 - test_loss: 0.189266:	 mIoU 0.8326
22/02/2025 03:56:39 - 0825:	 - train_loss: 0.243541:	 - test_loss: 0.192418:	 mIoU 0.8282
22/02/2025 03:57:00 - 0826:	 - train_loss: 0.245402:	 - test_loss: 0.189009:	 mIoU 0.8354
22/02/2025 03:57:21 - 0827:	 - train_loss: 0.236496:	 - test_loss: 0.188295:	 mIoU 0.8352
22/02/2025 03:57:42 - 0828:	 - train_loss: 0.249389:	 - test_loss: 0.203008:	 mIoU 0.8202
22/02/2025 03:58:03 - 0829:	 - train_loss: 0.242484:	 - test_loss: 0.200183:	 mIoU 0.8232
22/02/2025 03:58:23 - 0830:	 - train_loss: 0.243615:	 - test_loss: 0.198411:	 mIoU 0.8234
22/02/2025 03:58:44 - 0831:	 - train_loss: 0.237888:	 - test_loss: 0.191556:	 mIoU 0.8285
22/02/2025 03:59:05 - 0832:	 - train_loss: 0.258680:	 - test_loss: 0.199705:	 mIoU 0.8184
22/02/2025 03:59:26 - 0833:	 - train_loss: 0.234436:	 - test_loss: 0.184723:	 mIoU 0.8355
22/02/2025 03:59:47 - 0834:	 - train_loss: 0.243065:	 - test_loss: 0.197323:	 mIoU 0.8205
22/02/2025 04:00:07 - 0835:	 - train_loss: 0.239221:	 - test_loss: 0.191481:	 mIoU 0.8233
22/02/2025 04:00:28 - 0836:	 - train_loss: 0.245371:	 - test_loss: 0.189868:	 mIoU 0.8263
22/02/2025 04:00:49 - 0837:	 - train_loss: 0.240147:	 - test_loss: 0.200323:	 mIoU 0.8190
22/02/2025 04:01:10 - 0838:	 - train_loss: 0.242609:	 - test_loss: 0.196933:	 mIoU 0.8225
22/02/2025 04:01:31 - 0839:	 - train_loss: 0.243632:	 - test_loss: 0.190487:	 mIoU 0.8310
22/02/2025 04:01:51 - 0840:	 - train_loss: 0.236040:	 - test_loss: 0.188620:	 mIoU 0.8331
22/02/2025 04:02:12 - 0841:	 - train_loss: 0.232487:	 - test_loss: 0.194013:	 mIoU 0.8275
22/02/2025 04:02:33 - 0842:	 - train_loss: 0.241874:	 - test_loss: 0.185944:	 mIoU 0.8369
22/02/2025 04:02:54 - 0843:	 - train_loss: 0.242076:	 - test_loss: 0.188718:	 mIoU 0.8372
22/02/2025 04:03:15 - 0844:	 - train_loss: 0.259528:	 - test_loss: 0.195602:	 mIoU 0.8289
22/02/2025 04:03:35 - 0845:	 - train_loss: 0.243695:	 - test_loss: 0.193016:	 mIoU 0.8301
22/02/2025 04:03:56 - 0846:	 - train_loss: 0.248505:	 - test_loss: 0.196798:	 mIoU 0.8254
22/02/2025 04:04:17 - 0847:	 - train_loss: 0.240201:	 - test_loss: 0.197162:	 mIoU 0.8263
22/02/2025 04:04:38 - 0848:	 - train_loss: 0.242477:	 - test_loss: 0.201930:	 mIoU 0.8206
22/02/2025 04:04:59 - 0849:	 - train_loss: 0.256674:	 - test_loss: 0.193875:	 mIoU 0.8253
22/02/2025 04:05:19 - 0850:	 - train_loss: 0.243561:	 - test_loss: 0.193106:	 mIoU 0.8274
22/02/2025 04:05:40 - 0851:	 - train_loss: 0.242145:	 - test_loss: 0.195068:	 mIoU 0.8260
22/02/2025 04:06:01 - 0852:	 - train_loss: 0.233673:	 - test_loss: 0.193399:	 mIoU 0.8235
22/02/2025 04:06:22 - 0853:	 - train_loss: 0.236789:	 - test_loss: 0.195569:	 mIoU 0.8292
22/02/2025 04:06:43 - 0854:	 - train_loss: 0.244870:	 - test_loss: 0.210849:	 mIoU 0.8070
22/02/2025 04:07:03 - 0855:	 - train_loss: 0.241135:	 - test_loss: 0.191774:	 mIoU 0.8286
22/02/2025 04:07:24 - 0856:	 - train_loss: 0.247255:	 - test_loss: 0.206743:	 mIoU 0.8148
22/02/2025 04:07:45 - 0857:	 - train_loss: 0.245092:	 - test_loss: 0.192248:	 mIoU 0.8299
22/02/2025 04:08:06 - 0858:	 - train_loss: 0.238145:	 - test_loss: 0.193093:	 mIoU 0.8310
22/02/2025 04:08:27 - 0859:	 - train_loss: 0.233016:	 - test_loss: 0.189402:	 mIoU 0.8335
22/02/2025 04:08:47 - 0860:	 - train_loss: 0.242838:	 - test_loss: 0.197467:	 mIoU 0.8202
22/02/2025 04:09:08 - 0861:	 - train_loss: 0.243741:	 - test_loss: 0.196218:	 mIoU 0.8222
22/02/2025 04:09:29 - 0862:	 - train_loss: 0.240422:	 - test_loss: 0.189571:	 mIoU 0.8315
22/02/2025 04:09:50 - 0863:	 - train_loss: 0.237014:	 - test_loss: 0.188003:	 mIoU 0.8331
22/02/2025 04:10:11 - 0864:	 - train_loss: 0.234862:	 - test_loss: 0.194575:	 mIoU 0.8252
22/02/2025 04:10:31 - 0865:	 - train_loss: 0.236784:	 - test_loss: 0.194356:	 mIoU 0.8235
22/02/2025 04:10:52 - 0866:	 - train_loss: 0.228145:	 - test_loss: 0.189526:	 mIoU 0.8304
22/02/2025 04:11:13 - 0867:	 - train_loss: 0.223404:	 - test_loss: 0.189232:	 mIoU 0.8320
22/02/2025 04:11:34 - 0868:	 - train_loss: 0.243106:	 - test_loss: 0.191698:	 mIoU 0.8266
22/02/2025 04:11:54 - 0869:	 - train_loss: 0.241428:	 - test_loss: 0.190571:	 mIoU 0.8294
22/02/2025 04:12:15 - 0870:	 - train_loss: 0.253173:	 - test_loss: 0.187764:	 mIoU 0.8327
22/02/2025 04:12:36 - 0871:	 - train_loss: 0.235990:	 - test_loss: 0.185452:	 mIoU 0.8319
22/02/2025 04:12:57 - 0872:	 - train_loss: 0.243658:	 - test_loss: 0.192272:	 mIoU 0.8285
22/02/2025 04:13:18 - 0873:	 - train_loss: 0.240375:	 - test_loss: 0.179976:	 mIoU 0.8406
22/02/2025 04:13:38 - 0874:	 - train_loss: 0.238256:	 - test_loss: 0.181759:	 mIoU 0.8396
22/02/2025 04:13:59 - 0875:	 - train_loss: 0.239532:	 - test_loss: 0.187987:	 mIoU 0.8313
22/02/2025 04:14:20 - 0876:	 - train_loss: 0.231672:	 - test_loss: 0.178576:	 mIoU 0.8438
22/02/2025 04:14:41 - 0877:	 - train_loss: 0.237530:	 - test_loss: 0.180358:	 mIoU 0.8368
22/02/2025 04:15:02 - 0878:	 - train_loss: 0.233247:	 - test_loss: 0.176046:	 mIoU 0.8444
22/02/2025 04:15:23 - 0879:	 - train_loss: 0.236703:	 - test_loss: 0.182221:	 mIoU 0.8377
22/02/2025 04:15:43 - 0880:	 - train_loss: 0.238744:	 - test_loss: 0.182320:	 mIoU 0.8407
22/02/2025 04:16:04 - 0881:	 - train_loss: 0.230963:	 - test_loss: 0.189805:	 mIoU 0.8319
22/02/2025 04:16:25 - 0882:	 - train_loss: 0.246386:	 - test_loss: 0.193548:	 mIoU 0.8262
22/02/2025 04:16:46 - 0883:	 - train_loss: 0.244603:	 - test_loss: 0.189173:	 mIoU 0.8342
22/02/2025 04:17:07 - 0884:	 - train_loss: 0.248195:	 - test_loss: 0.192981:	 mIoU 0.8330
22/02/2025 04:17:27 - 0885:	 - train_loss: 0.236258:	 - test_loss: 0.193211:	 mIoU 0.8326
22/02/2025 04:17:48 - 0886:	 - train_loss: 0.233385:	 - test_loss: 0.193529:	 mIoU 0.8299
22/02/2025 04:18:09 - 0887:	 - train_loss: 0.237216:	 - test_loss: 0.198428:	 mIoU 0.8271
22/02/2025 04:18:30 - 0888:	 - train_loss: 0.234353:	 - test_loss: 0.190867:	 mIoU 0.8311
22/02/2025 04:18:51 - 0889:	 - train_loss: 0.236948:	 - test_loss: 0.188336:	 mIoU 0.8315
22/02/2025 04:19:11 - 0890:	 - train_loss: 0.235993:	 - test_loss: 0.188750:	 mIoU 0.8321
22/02/2025 04:19:32 - 0891:	 - train_loss: 0.222055:	 - test_loss: 0.187423:	 mIoU 0.8345
22/02/2025 04:19:53 - 0892:	 - train_loss: 0.233706:	 - test_loss: 0.184174:	 mIoU 0.8390
22/02/2025 04:20:14 - 0893:	 - train_loss: 0.243334:	 - test_loss: 0.184312:	 mIoU 0.8336
22/02/2025 04:20:34 - 0894:	 - train_loss: 0.229830:	 - test_loss: 0.185329:	 mIoU 0.8361
22/02/2025 04:20:55 - 0895:	 - train_loss: 0.232645:	 - test_loss: 0.177800:	 mIoU 0.8416
22/02/2025 04:21:16 - 0896:	 - train_loss: 0.230252:	 - test_loss: 0.181178:	 mIoU 0.8399
22/02/2025 04:21:37 - 0897:	 - train_loss: 0.232852:	 - test_loss: 0.184389:	 mIoU 0.8318
22/02/2025 04:21:58 - 0898:	 - train_loss: 0.230314:	 - test_loss: 0.190092:	 mIoU 0.8342
22/02/2025 04:22:18 - 0899:	 - train_loss: 0.246451:	 - test_loss: 0.228589:	 mIoU 0.7950
22/02/2025 04:22:39 - 0900:	 - train_loss: 0.247606:	 - test_loss: 0.188869:	 mIoU 0.8299
22/02/2025 04:23:00 - 0901:	 - train_loss: 0.231127:	 - test_loss: 0.187917:	 mIoU 0.8294
22/02/2025 04:23:21 - 0902:	 - train_loss: 0.229002:	 - test_loss: 0.188512:	 mIoU 0.8349
22/02/2025 04:23:42 - 0903:	 - train_loss: 0.238829:	 - test_loss: 0.192868:	 mIoU 0.8281
22/02/2025 04:24:02 - 0904:	 - train_loss: 0.248526:	 - test_loss: 0.182884:	 mIoU 0.8393
22/02/2025 04:24:23 - 0905:	 - train_loss: 0.244529:	 - test_loss: 0.185052:	 mIoU 0.8349
22/02/2025 04:24:44 - 0906:	 - train_loss: 0.239795:	 - test_loss: 0.188362:	 mIoU 0.8325
22/02/2025 04:25:05 - 0907:	 - train_loss: 0.248539:	 - test_loss: 0.191798:	 mIoU 0.8257
22/02/2025 04:25:26 - 0908:	 - train_loss: 0.223365:	 - test_loss: 0.194290:	 mIoU 0.8224
22/02/2025 04:25:46 - 0909:	 - train_loss: 0.243784:	 - test_loss: 0.197498:	 mIoU 0.8225
22/02/2025 04:26:07 - 0910:	 - train_loss: 0.236571:	 - test_loss: 0.187064:	 mIoU 0.8369
22/02/2025 04:26:28 - 0911:	 - train_loss: 0.233660:	 - test_loss: 0.186232:	 mIoU 0.8350
22/02/2025 04:26:49 - 0912:	 - train_loss: 0.248381:	 - test_loss: 0.191113:	 mIoU 0.8311
22/02/2025 04:27:10 - 0913:	 - train_loss: 0.244149:	 - test_loss: 0.184829:	 mIoU 0.8365
22/02/2025 04:27:30 - 0914:	 - train_loss: 0.244651:	 - test_loss: 0.226481:	 mIoU 0.8041
22/02/2025 04:27:51 - 0915:	 - train_loss: 0.241614:	 - test_loss: 0.196471:	 mIoU 0.8239
22/02/2025 04:28:12 - 0916:	 - train_loss: 0.232609:	 - test_loss: 0.191730:	 mIoU 0.8289
22/02/2025 04:28:33 - 0917:	 - train_loss: 0.231577:	 - test_loss: 0.197168:	 mIoU 0.8214
22/02/2025 04:28:53 - 0918:	 - train_loss: 0.232466:	 - test_loss: 0.193093:	 mIoU 0.8263
22/02/2025 04:29:14 - 0919:	 - train_loss: 0.232202:	 - test_loss: 0.186472:	 mIoU 0.8361
22/02/2025 04:29:35 - 0920:	 - train_loss: 0.230826:	 - test_loss: 0.186873:	 mIoU 0.8327
22/02/2025 04:29:56 - 0921:	 - train_loss: 0.229821:	 - test_loss: 0.192938:	 mIoU 0.8272
22/02/2025 04:30:17 - 0922:	 - train_loss: 0.234964:	 - test_loss: 0.193068:	 mIoU 0.8289
22/02/2025 04:30:37 - 0923:	 - train_loss: 0.235286:	 - test_loss: 0.186462:	 mIoU 0.8323
22/02/2025 04:30:58 - 0924:	 - train_loss: 0.243318:	 - test_loss: 0.204222:	 mIoU 0.8161
22/02/2025 04:31:19 - 0925:	 - train_loss: 0.249044:	 - test_loss: 0.193053:	 mIoU 0.8249
22/02/2025 04:31:40 - 0926:	 - train_loss: 0.247875:	 - test_loss: 0.190820:	 mIoU 0.8303
22/02/2025 04:32:01 - 0927:	 - train_loss: 0.239494:	 - test_loss: 0.196956:	 mIoU 0.8258
22/02/2025 04:32:21 - 0928:	 - train_loss: 0.241212:	 - test_loss: 0.186748:	 mIoU 0.8330
22/02/2025 04:32:42 - 0929:	 - train_loss: 0.229084:	 - test_loss: 0.197058:	 mIoU 0.8207
22/02/2025 04:33:03 - 0930:	 - train_loss: 0.238249:	 - test_loss: 0.191976:	 mIoU 0.8261
22/02/2025 04:33:24 - 0931:	 - train_loss: 0.245100:	 - test_loss: 0.190992:	 mIoU 0.8298
22/02/2025 04:33:45 - 0932:	 - train_loss: 0.241508:	 - test_loss: 0.184537:	 mIoU 0.8347
22/02/2025 04:34:05 - 0933:	 - train_loss: 0.239621:	 - test_loss: 0.190067:	 mIoU 0.8285
22/02/2025 04:34:26 - 0934:	 - train_loss: 0.227226:	 - test_loss: 0.189869:	 mIoU 0.8299
22/02/2025 04:34:47 - 0935:	 - train_loss: 0.243492:	 - test_loss: 0.179200:	 mIoU 0.8391
22/02/2025 04:35:08 - 0936:	 - train_loss: 0.245081:	 - test_loss: 0.187803:	 mIoU 0.8351
22/02/2025 04:35:28 - 0937:	 - train_loss: 0.236142:	 - test_loss: 0.183121:	 mIoU 0.8378
22/02/2025 04:35:49 - 0938:	 - train_loss: 0.220781:	 - test_loss: 0.193864:	 mIoU 0.8253
22/02/2025 04:36:10 - 0939:	 - train_loss: 0.248563:	 - test_loss: 0.184638:	 mIoU 0.8342
22/02/2025 04:36:31 - 0940:	 - train_loss: 0.233871:	 - test_loss: 0.183843:	 mIoU 0.8377
22/02/2025 04:36:52 - 0941:	 - train_loss: 0.248315:	 - test_loss: 0.182405:	 mIoU 0.8388
22/02/2025 04:37:13 - 0942:	 - train_loss: 0.235644:	 - test_loss: 0.180685:	 mIoU 0.8402
22/02/2025 04:37:33 - 0943:	 - train_loss: 0.235908:	 - test_loss: 0.186213:	 mIoU 0.8352
22/02/2025 04:37:54 - 0944:	 - train_loss: 0.239873:	 - test_loss: 0.177571:	 mIoU 0.8439
22/02/2025 04:38:15 - 0945:	 - train_loss: 0.245997:	 - test_loss: 0.177657:	 mIoU 0.8470
22/02/2025 04:38:36 - 0946:	 - train_loss: 0.239534:	 - test_loss: 0.179953:	 mIoU 0.8426
22/02/2025 04:38:57 - 0947:	 - train_loss: 0.232795:	 - test_loss: 0.183394:	 mIoU 0.8407
22/02/2025 04:39:17 - 0948:	 - train_loss: 0.237695:	 - test_loss: 0.188592:	 mIoU 0.8321
22/02/2025 04:39:38 - 0949:	 - train_loss: 0.227535:	 - test_loss: 0.205133:	 mIoU 0.8170
22/02/2025 04:39:59 - 0950:	 - train_loss: 0.234438:	 - test_loss: 0.185525:	 mIoU 0.8336
22/02/2025 04:40:20 - 0951:	 - train_loss: 0.245080:	 - test_loss: 0.192271:	 mIoU 0.8230
22/02/2025 04:40:41 - 0952:	 - train_loss: 0.247214:	 - test_loss: 0.200252:	 mIoU 0.8243
22/02/2025 04:41:01 - 0953:	 - train_loss: 0.236491:	 - test_loss: 0.192657:	 mIoU 0.8292
22/02/2025 04:41:22 - 0954:	 - train_loss: 0.236389:	 - test_loss: 0.186804:	 mIoU 0.8306
22/02/2025 04:41:43 - 0955:	 - train_loss: 0.232425:	 - test_loss: 0.187770:	 mIoU 0.8324
22/02/2025 04:42:04 - 0956:	 - train_loss: 0.230092:	 - test_loss: 0.186357:	 mIoU 0.8326
22/02/2025 04:42:25 - 0957:	 - train_loss: 0.240701:	 - test_loss: 0.187216:	 mIoU 0.8313
22/02/2025 04:42:45 - 0958:	 - train_loss: 0.246135:	 - test_loss: 0.190561:	 mIoU 0.8307
22/02/2025 04:43:06 - 0959:	 - train_loss: 0.236577:	 - test_loss: 0.188442:	 mIoU 0.8338
22/02/2025 04:43:27 - 0960:	 - train_loss: 0.244944:	 - test_loss: 0.195335:	 mIoU 0.8264
